Actual,Fuzzy,ML
11,11.018726591760302,9.722811331427067
11,11.018726591760302,11.01197352734063
12,12.66,13.332418435905154
14,16.111111111111104,14.4974141166208
13,12.31304347826087,13.05504457519442
13,12.06060606060606,12.437356453878612
13,12.66,12.456044053771551
13,12.258490566037734,12.950128221695548
17,16.28571428571429,16.332353442481395
13,12.06060606060606,12.308013323469716
14,15.916666666666659,14.437313124929439
13,13.009070294784578,12.115167231360369
12,12.66,13.09985993700193
13,12.06060606060606,12.308013323469716
15,16.111111111111104,14.4974141166208
17,16.435897435897434,17.54960464702618
14,13.546666666666665,13.669893288307248
14,14.018939393939394,14.289282394627602
7,7.939393939393939,8.075541482464839
12,12.06060606060606,12.334141085384285
14,12.66,13.203075305496258
12,11.76051779935275,12.056767224673553
14,12.66,13.203075305496258
10,10.0,10.26494227561592
10,13.055257099002302,11.263219626136792
12,11.018726591760302,11.14301764275407
12,12.06060606060606,12.229224731885415
11,11.018726591760302,11.161705242647011
13,12.06060606060606,12.35112770027268
12,11.76051779935275,11.499180095049105
11,10.964539007092197,11.1168898808395
15,16.111111111111114,15.480405837257816
15,14.018939393939394,14.246168017824637
12,12.66,12.456044053771551
12,12.06060606060606,12.29102670858132
11,11.018726591760302,11.247933996252943
14,16.111111111111104,14.4974141166208
13,14.377104377104377,13.540550157898352
12,13.115023474178402,12.306312338465169
12,13.881213686249191,13.568378904817468
10,11.018726591760302,11.609835625565061
11,11.018726591760302,11.186132019557038
15,16.111111111111104,15.289260730153016
10,10.0,9.970581800016793
11,11.018726591760302,11.41869051846026
11,11.018726591760302,11.203118634445431
13,12.66,12.585387184180448
17,16.58730158730159,17.773021998903225
13,11.829596412556052,12.24621134677381
12,12.66,12.499158430574516
13,14.018939393939394,13.49913676609993
16,16.28571428571428,14.690260208730146
9,8.981273408239701,9.30977930189802
12,13.546666666666665,12.352828685277226
13,13.546666666666665,12.352828685277226
12,12.66,13.246189682299223
15,16.111111111111104,14.542229478428311
16,16.111111111111114,15.609748967666714
14,14.018939393939394,13.49913676609993
16,16.28571428571429,15.628436567559653
16,16.435897435897434,16.628414903085066
16,10.0,10.11861253031863
10,13.546666666666665,13.351106035798093
13,14.837764144512608,13.602352134594256
12,12.66,12.456044053771551
16,16.28571428571429,15.628436567559653
12,13.89620758483034,12.36641333015653
10,13.782945736434108,9.533196653775066
11,10.964539007092197,10.369858629114793
15,16.111111111111114,15.7730653278524
11,15.076891740503108,11.810527185536627
10,13.89620758483034,9.681227384076902
11,12.31304347826087,11.604096448547974
14,13.546666666666665,13.247890667303768
11,11.018726591760302,11.351149364747268
11,11.018726591760302,11.264920611141337
11,14.280701754385968,11.619382078431824
13,15.149120172210962,13.579093961188228
10,8.981273408239701,9.075519817990251
11,11.76051779935275,11.714751979063934
12,11.018726591760302,11.161705242647011
9,13.055257099002302,9.473095662083706
11,11.76051779935275,11.499180095049105
13,12.66,12.499158430574516
12,12.66,12.499158430574516
12,11.76051779935275,11.499180095049105
11,12.31304347826087,11.690325202153906
15,16.111111111111114,15.62673558255511
11,11.679012345679007,10.647232489825527
10,8.981273408239701,9.308078316893475
11,13.115023474178402,11.115188895834955
13,14.505276225946615,13.525264528014501
12,12.66,13.203075305496258
14,14.018939393939394,14.289282394627602
12,13.80236054728612,12.409527706959494
13,14.80916447944007,13.643765526392677
11,11.018726591760302,10.994986912452234
12,12.66,12.456044053771551
13,12.66,13.186088690607862
13,13.482939632545932,13.349405050793548
8,8.981273408239701,9.334206078808045
16,16.28571428571429,16.583599541277557
12,12.66,13.142974313804896
10,10.964539007092197,10.714773643538518
16,16.28571428571429,16.480384172783232
10,11.46236559139785,10.643830519816436
10,13.430325352977288,10.51448738940754
14,14.377104377104377,14.435612139924896
11,12.83040935672515,10.896777603617144
14,16.111111111111114,15.583621205752143
14,14.018939393939394,14.229181402936243
11,13.115023474178402,11.454364733241594
10,10.0,10.184452699027077
18,16.435897435897434,17.78386413093395
10,10.0,9.412994670392345
14,16.111111111111104,14.819603339139043
16,16.28571428571429,15.671550944362622
15,15.916666666666659,14.420326510041045
11,11.76051779935275,11.714751979063934
14,14.505276225946615,13.43903577440857
14,15.916666666666659,14.394198748126474
13,16.111111111111104,13.83491063349748
13,13.126436781609197,12.647189160876353
13,12.66,13.186088690607862
11,11.76051779935275,11.412951341443174
9,8.981273408239701,9.118634194793216
11,10.964539007092197,11.1168898808395
11,10.0,10.07379716851112
15,15.916666666666659,14.463440886844012
13,14.377104377104377,12.64548817587181
12,13.009070294784578,11.220105249333827
8,10.0,9.542337800801242
11,11.018726591760302,10.43910076783233
13,12.06060606060606,12.18611035508245
12,13.546666666666665,12.39594306208019
14,13.546666666666665,13.802638388725233
11,8.981273408239701,9.161748571596183
11,12.394,11.716452964068477
11,11.76051779935275,11.456065718246139
15,14.377104377104377,14.435612139924896
10,10.0,9.369880293589379
13,14.018939393939394,13.49913676609993
12,11.018726591760302,11.204819619449976
11,12.06060606060606,11.731738593952327
11,12.06060606060606,11.48219348016071
10,8.981273408239701,9.161748571596183
10,10.0,10.221827898812956
14,14.018939393939394,14.272295779739208
9,8.774774774774775,8.970603464491381
11,13.115023474178402,11.304633017935211
9,6.517060367454068,8.801045726093623
13,14.837764144512608,13.750382864896093
11,12.06060606060606,11.395964726554778
13,14.377104377104377,13.497435781095385
11,11.018726591760302,11.099903265951106
6,6.279484792054625,7.759653998769789
12,12.06060606060606,12.308013323469716
10,11.018726591760302,10.266643260620468
11,11.018726591760302,11.308034987944302
13,12.66,12.585387184180448
11,11.018726591760302,11.394263741550233
8,8.981273408239701,9.420434832413976
11,12.06060606060606,11.309735972948847
0,10.0,9.371581278593926
10,10.0,10.09992493042569
13,14.377104377104377,13.497435781095385
11,10.0,9.500924409002822
13,13.546666666666665,13.247890667303768
8,7.939393939393939,7.987611743854362
10,7.939393939393939,8.48225847358447
11,11.018726591760302,10.395986391029364
11,12.06060606060606,10.500902744528235
1,10.0,10.221827898812956
10,8.239482200647247,8.18045783596371
9,7.939393939393939,8.204884612873736
8,6.453333333333332,6.283716533407209
10,8.774774774774775,8.970603464491381
8,8.239482200647247,8.223572212766676
8,7.939393939393939,8.1356424741562
8,6.453333333333332,7.3529370076501595
11,10.0,10.07379716851112
18,16.435897435897434,17.52347688511161
13,12.06060606060606,12.308013323469716
17,16.28571428571429,16.480384172783232
10,8.981273408239701,9.161748571596183
18,16.435897435897434,17.375446154809772
10,11.018726591760302,9.474796647088251
13,14.018939393939394,13.49913676609993
15,15.916666666666659,14.394198748126474
11,10.964539007092197,11.1168898808395
14,12.66,12.456044053771551
10,11.018726591760302,9.561025400694183
11,8.981273408239701,9.39600805550395
13,11.018726591760302,11.351149364747268
11,10.964539007092197,10.456087382720725
13,11.76051779935275,12.159982593167879
17,16.555555555555557,18.418538867138153
14,7.709349593495935,14.18896679494738
16,15.916666666666659,15.461718237364877
14,12.66,13.184387705603317
11,9.035460992907801,9.223550548292089
16,14.018939393939394,14.246168017824637
14,13.546666666666665,13.418647189511086
10,8.981273408239701,9.308078316893475
13,12.06060606060606,12.437356453878612
12,11.76051779935275,11.412951341443174
12,11.018726591760302,11.461804895263224
10,11.018726591760302,10.266643260620468
12,13.546666666666665,12.352828685277226
16,15.916666666666659,15.461718237364877
14,13.546666666666665,13.3341194209097
12,11.018726591760302,11.358589526768899
16,8.243902439024389,15.832761013703173
11,10.964539007092197,10.369858629114793
15,15.916666666666659,14.437313124929439
12,11.829596412556052,12.24621134677381
15,16.111111111111104,15.289260730153016
13,10.435658914728682,13.700591623734907
13,14.377104377104377,13.686879903195642
8,8.981273408239701,9.435720462297827
12,11.018726591760302,11.308034987944302
15,16.111111111111104,15.375489483758948
13,12.66,13.142974313804896
12,13.115023474178402,12.263197961662204
12,13.917280056081317,12.600672814064298
12,12.66,12.779401879793793
13,13.546666666666665,13.351106035798093
11,11.76051779935275,11.628523225458002
11,12.06060606060606,11.439079103357743
15,16.28571428571428,16.227437088982523
10,11.018726591760299,9.819711661511976
10,10.0,10.437399782827784
13,12.66,13.186088690607862
13,13.482939632545932,12.411228691964041
11,10.964539007092197,10.369858629114793
12,12.06060606060606,12.669914952781834
14,13.546666666666665,13.351106035798093
10,10.0,9.52078061239976
16,16.28571428571429,16.521797564581654
8,7.939393939393939,8.221871227762131
17,16.555555555555557,18.461653243941115
11,10.964539007092197,11.1168898808395
11,10.0,10.116911545314085
16,16.111111111111114,15.540506828949178
12,13.126436781609197,12.604074784073388
13,12.66,13.203075305496258
13,13.546666666666665,13.351106035798093
14,13.546666666666665,13.351106035798093
9,8.981273408239701,9.221849563287543
12,13.482939632545932,12.411228691964041
16,16.28571428571429,16.480384172783232
10,10.0,10.056810553622725
13,14.018939393939394,13.49913676609993
10,9.999999999999996,10.609857290039646
10,8.774774774774775,8.628588218881761
7,6.453333333333332,7.43916576125609
8,5.190835520559929,8.44488327379859
9,7.939393939393939,8.457831696674443
15,15.916666666666659,14.480427501732406
10,11.536723163841806,10.688645881623946
11,12.06060606060606,11.395964726554778
13,13.546666666666665,13.394220412601058
8,8.981273408239701,9.377320455611011
8,7.125683060109289,7.585495506553382
10,10.0,9.544038785805787
15,16.111111111111104,14.731673600528568
14,16.111111111111104,14.628458232034241
15,16.111111111111114,15.609748967666714
12,12.06060606060606,12.308013323469716
15,15.916666666666659,14.441883698442528
15,16.111111111111104,15.272274115264622
12,11.018726591760302,11.308034987944302
15,14.377104377104377,14.392497763121929
11,11.536723163841806,11.58370786365049
10,10.0,9.542337800801242
11,12.06060606060606,10.836676611925784
16,16.111111111111114,16.38003839279745
11,10.964539007092197,10.456087382720725
13,11.76051779935275,11.803820140872844
5,7.939393939393939,8.14308263617783
10,10.0,9.499223423998275
11,11.76051779935275,12.056767224673553
7,7.125683060109289,8.0568538825719
10,11.018726591760302,11.055087904143596
6,7.125683060109289,7.970625128965969
12,14.505276225946615,13.43903577440857
13,12.06060606060606,12.204797954975389
10,10.0,9.970581800016793
13,12.06060606060606,12.35112770027268
17,16.58730158730158,15.538805843944633
11,10.0,10.221827898812956
11,10.964539007092197,10.456087382720725
14,13.115023474178402,12.306312338465169
14,13.202735317779563,12.349426715268136
13,11.018726591760302,11.351149364747268
14,12.394,13.141273328800352
16,16.28571428571429,16.523498549586197
10,10.0,9.970581800016793
12,13.739114363864864,11.366434994631117
12,12.06060606060606,12.184409370077903
15,16.111111111111114,15.480405837257816
11,10.0,10.26494227561592
12,13.055257099002302,11.263219626136792
13,14.837764144512608,12.898435259672516
13,13.115023474178402,12.263197961662204
9,7.939393939393939,8.204884612873736
16,16.111111111111114,16.46169657289029
14,11.018726591760302,11.264920611141337
12,11.018726591760302,11.289347388051363
14,11.829596412556052,12.098180616471973
10,8.981273408239701,9.289390717000535
12,12.06060606060606,12.504897607591603
16,16.28571428571429,16.90238679378671
13,13.546666666666665,13.394220412601058
18,16.435897435897434,17.418560531612737
15,15.916666666666659,14.566656255338337
16,16.111111111111114,16.46169657289029
12,12.06060606060606,12.437356453878612
10,11.76051779935275,9.94618520341233
12,12.06060606060606,12.18611035508245
13,13.126436781609197,12.647189160876353
15,14.377104377104377,15.416902875557367
10,8.981273408239701,8.283673204458037
10,10.0,10.11861253031863
11,10.0,10.334184414333459
10,8.45343609505459,11.635963387479633
13,13.546666666666663,13.635920058530457
18,16.58730158730159,17.773021998903225
13,12.66,13.203075305496258
14,12.06060606060606,12.566699584287509
14,13.546666666666665,13.418647189511086
12,12.06060606060606,12.308013323469716
18,16.555555555555557,18.669784965934312
14,14.377104377104377,13.45432140429242
15,16.111111111111104,15.392476098647343
17,16.435897435897434,17.52347688511161
16,16.28571428571429,16.37546781928436
18,16.555555555555557,18.52175423563248
19,16.66666666666667,19.668062316455185
15,16.111111111111104,15.392476098647343
15,16.111111111111104,15.18604536165869
13,14.018939393939394,13.542251142902895
14,14.018939393939394,14.246168017824637
17,16.66666666666667,17.581876891798423
17,16.555555555555557,18.46335422894566
15,16.111111111111104,15.289260730153016
13,12.66,13.09985993700193
8,11.203836930455635,7.195765130322147
16,16.28571428571429,16.583599541277557
18,16.66666666666667,18.77300033442864
11,13.115023474178402,10.177012537005446
15,16.111111111111104,15.18604536165869
11,10.0,10.221827898812956
11,10.0,10.26494227561592
15,12.06060606060606,12.35112770027268
14,11.76051779935275,12.203096969970844
17,16.28571428571429,16.272252450790035
17,16.111111111111104,15.435590475450308
15,12.06060606060606,12.37725546218725
17,16.111111111111114,15.583621205752143
14,12.06060606060606,12.33244010037974
10,10.964539007092197,10.563873324728139
13,11.76051779935275,11.412951341443174
14,11.829596412556052,12.142995978279485
17,16.111111111111104,15.229159738461655
17,15.916666666666659,14.844030116049069
13,12.06060606060606,12.308013323469716
14,11.76051779935275,12.203096969970844
11,8.774774774774775,8.970603464491381
11,10.0,10.583729528125076
9,7.939393939393939,8.178756850959164
10,10.0,10.161726907121595
13,14.018939393939394,13.585365519705862
10,13.115023474178402,11.368135979635662
17,16.555555555555557,18.52175423563248
15,16.111111111111104,14.4974141166208
14,16.111111111111104,14.4974141166208
13,14.377104377104377,14.349383386318964
17,16.555555555555557,18.315323498643824
10,11.018726591760302,10.309757637423433
13,14.377104377104377,12.559259422265878
15,16.111111111111104,14.731673600528568
11,11.76051779935275,12.099881601476518
12,13.89620758483034,11.47135134812999
10,11.018726591760302,10.266643260620468
10,10.0,9.369880293589379
15,16.111111111111114,15.540506828949178
15,16.111111111111104,14.56835724034288
12,11.018726591760302,11.289347388051363
12,10.0,9.326765916786414
14,16.111111111111104,13.83491063349748
14,13.327777777777781,13.33071745090061
15,12.66,13.203075305496258
15,16.388888888888886,14.686858238721058
16,15.916666666666659,14.394198748126474
13,12.06060606060606,12.308013323469716
17,16.28571428571429,16.609727303192127
14,12.060606060606055,12.399981254092731
14,13.115023474178402,12.263197961662204
